category,name,weight,price,unit,description
Красная икра,Икра кети Премиум,100,95,г,Премиальная икра кети 100г
Красная икра,Икра кети Премиум,250,250,г,Премиальная икра кети 250г
Красная икра,Икра кети Премиум,500,470,г,Премиальная икра кети 500г
Красная икра,Икра форели Премиум,250,160,г,Премиальная икра форели 250г
Красная икра,Икра форели Премиум,500,305,г,Премиальная икра форели 500г
Красная икра,Икра горбуши Премиум,500,420,г,Премиальная икра горбуши 500г
Красная икра,Икра горбуши Премиум,250,230,г,Премиальная икра горбуши 250г
Красная икра,Икра горбуши Премиум,100,90,г,Премиальная икра горбуши 100г
Красная икра,Икра кижуча Премиум,250,280,г,Премиальная икра кижуча 250г
Красная икра,Икра Премиум без консерванта Кета,1000,880,кг,Натуральная икра кети без консервантов
Красная икра,Икра Премиум без консерванта Кижуч,1000,850,кг,Натуральная икра кижуча без консервантов
Красная икра,Икра Премиум без консерванта Горбуша,1000,800,кг,Натуральная икра горбуши без консервантов
Красная икра,Икра Премиум без консерванта Кета 2 сорт,1000,500,кг,Икра кети 2 сорт без консервантов
Красная икра,Икра Премиум без консерванта Форель,1000,530,кг,Натуральная икра форели без консервантов
Красная икра,Икра Премиум без консерванта Форель,500,280,г,Натуральная икра форели без консервантов 500г
Черная икра,Икра осетра,50,250,г,Черная икра осетра премиум
Черная икра,Икра осетра,100,450,г,Черная икра осетра премиум
Черная икра,Икра амурской белуги,50,450,г,Редкая икра амурской белуги
Черная икра,Икра амурской белуги,100,850,г,Редкая икра амурской белуги
Черная икра,Икра белуги Huso Huso,50,550,г,Элитная икра белуги Huso Huso
Черная икра,Икра гольца,250,230,г,Икра гольца премиум
Черная икра,Икра щуки,100,108,г,Натуральная икра щуки
Черная икра,Икра мойвы,200,40,г,Икра мойвы
Раки,Раки живые 190/240,1000,190,кг,Раки живые 190-240г за штуку
Раки,Раки живые 190/240 (варка),1000,239,кг,Раки живые с варкой
Раки,Раки живые 190/240 (варка),1000,270,кг,Раки живые с варкой премиум
Лобстеры,Лобстеры Канада/ЕС 350-400г,1000,250,кг,Живые лобстеры 350-400г
Лобстеры,Лобстеры Канада/ЕС 500-800г,1000,360,кг,Живые лобстеры 500-800г
Лобстеры,Лобстеры Канада/ЕС 1кг+,1000,410,кг,Живые лобстеры более 1кг
Лобстеры,Лобстеры варка,1000,20,кг,Услуга варки лобстера
Морепродукты замороженные,Хвосты лангустов,1000,550,кг,Замороженные хвосты лангустов
Морепродукты замороженные,Клешни снежного краба,1000,240,кг,Замороженные клешни снежного краба
Морепродукты замороженные,Клешни королевского краба,1000,950,кг,Замороженные клешни королевского краба
Морепродукты замороженные,Гребенцы с икрой,1000,180,кг,Гребенцы с икрой
Морепродукты замороженные,Мясо королевского краба,1000,950,кг,Мясо королевского краба
Печень трески,Печень трески Норвегия,500,125,г,Печень трески норвежская 500г
Печень трески,Печень трески Норвегия,350,99,г,Печень трески норвежская 350г
King Krab,King Krab первая фаланга,250,289,г,King Krab первая фаланга 250г
King Krab,King Krab первая фаланга,400,444,г,King Krab первая фаланга 400г
King Krab,King Krab первая фаланга,520,599,г,King Krab первая фаланга 520г
King Krab,King Krab первая фаланга,720,779,г,King Krab первая фаланга 720г
Blue Crab,Blue Crab meat,454,170,г,Blue Crab мясо 454г
Собственное производство,Скумбрия собственная посолка,1000,49.99,кг,Скумбрия собственного посола
Собственное производство,Скумбрия с луком нарезка,1000,59.99,кг,Скумбрия с луком нарезанная
Собственное производство,Скумбрия свежемороженая,1000,29.99,кг,Скумбрия свежемороженая
Собственное производство,Скумбрия маринованная,1000,39.99,кг,Скумбрия маринованная для запекания
Снек-боксы,Миксбокс 950г,950,120,г,Смесь морепродуктов 950г
Снек-боксы,Снек 100г (для микса),100,12,г,Позиция для самостоятельного микса
Снек-боксы,Снек бокс 200 злотых,2000,200,кг,Снек бокс на 200 злотых
Снек-боксы,Снек бокс 150 злотых,1500,150,кг,Снек бокс на 150 злотых
Снек-боксы,Снек бокс 100 злотых,1000,100,кг,Снек бокс на 100 злотых
Снек-боксы,Снек бокс Arriwa,2500,250,кг,Премиум снек бокс Arriwa
Снек-боксы,Снек бокс Рыбалка,2000,200,кг,Снек бокс Рыбалка
Снек-боксы,Снек бокс KrabsTime,2000,200,кг,Снек бокс KrabsTime
Снек-боксы,Снек бокс Игра в кальмара,2000,200,кг,Снек бокс Игра в кальмара
Снек-боксы,Снек бокс Рыбный,2000,200,кг,Рыбный снек бокс
Снек-боксы,Снек бокс Морские,2000,200,кг,Морской снек бокс
Снек-боксы,Снек бокс Пивная тарелка,2000,200,кг,Снек бокс Пивная тарелка
Снек-боксы,Снек бокс Рыжий,2000,200,кг,Снек бокс Рыжий
Снек-боксы,Снек бокс 250 злотых (все позиции),2500,250,кг,Максимальный снек бокс 2.3кг+
Премиальная таранька,Лящи Икряные,1000,148,кг,Лящи с икрой
Премиальная таранька,Плотва Икряная с чешуей S,1000,120,кг,Плотва S с икрой и чешуей
Премиальная таранька,Плотва Икряная с чешуей M,1000,160,кг,Плотва M с икрой и чешуей
Премиальная таранька,Плотва Икряная с чешуей L,1000,180,кг,Плотва L с икрой и чешуей
Премиальная таранька,Плотва Икряная без чешуи M,1000,170,кг,Плотва M с икрой без чешуи
Премиальная таранька,Плотва Икряная без чешуи XL,1000,230,кг,Плотва XL мега икряная без чешуи
Премиальная таранька,Щука,1000,109,кг,Вяленая щука
Премиальная таранька,Судак,1000,119,кг,Вяленый судак
Премиальная таранька,Бички черноморские,1000,110,кг,Вяленые бички
Премиальная таранька,Корюшка с икрой 50/50,1000,180,кг,Корюшка с икрой 50/50
Премиальная таранька,Корюшка зубатка Икряная,1000,510,кг,Корюшка зубатка с икрой
Премиальная таранька,Юкола из кеты,1000,255,кг,Юкола из кеты
Премиальная таранька,Юкола из лосося,1000,255,кг,Юкола из лосося
Вяленая натуральная икра,Икра судака,100,24,г,Вяленая икра судака
Вяленая натуральная икра,Икра форели,100,35,г,Вяленая икра форели
Копчености,Рулет из 3 рыб,1000,238,кг,Рулет из трех видов рыб
Копчености,Рулет с кальмаром,1000,266,кг,Рулет с кальмаром
Копчености,Сыр косичка,100,12,г,Сыр косичка
Копчености,Скумбрия копченая,1000,70,кг,Скумбрия горячего копчения
Копчености,Юкола из семги,1000,266,кг,Юкола из семги копченая
Сушеные морепродукты,Мюдии сушеные,100,18,г,Сушеные мюдии
Сушеные морепродукты,Креветки сушеные целые,100,24,г,Сушеные креветки целые
Сушеные морепродукты,Креветки сушеные чищеные,100,26,г,Сушеные креветки чищеные
Снеки (позиции для микса),Анчоусы,100,17,г,Анчоусы для снек боксов
Снеки (позиции для микса),Икряники с лососем,100,17,г,Икряники с лососем
Снеки (позиции для микса),Филе щуки,100,17,г,Филе щуки
Снеки (позиции для микса),Филе щуки с перцем,100,17,г,Филе щуки с перцем
Снеки (позиции для микса),Осьминог,100,17,г,Осьминог
Снеки (позиции для микса),Филе кальмара полосатый,100,17,г,Филе кальмара полосатый
Снеки (позиции для микса),Голден Фиш,100,17,г,Голден Фиш
Снеки (позиции для микса),Стружка краба,100,17,г,Стружка краба
Снеки (позиции для микса),Стружка кальмара,100,17,г,Стружка кальмара
Снеки (позиции для микса),Мясо краба,100,17,г,Мясо краба
Снеки (позиции для микса),Нарезка краба,100,17,г,Нарезка краба
Снеки (позиции для микса),Кольца кальмаров,100,17,г,Кольца кальмаров
Снеки (позиции для микса),Паутинка кальмара,100,17,г,Паутинка кальмара
Снеки (позиции для микса),Тунец премиум,100,17,г,Тунец премиум
Снеки (позиции для микса),Кальмар по-шанхайски,100,17,г,Кальмар по-шанхайски
Снеки (позиции для микса),Тригла,100,17,г,Тригла
Снеки (позиции для микса),Камбала,100,17,г,Камбала
Снеки (позиции для микса),Угорь,100,17,г,Угорь
Снеки (позиции для микса),Тригла с перцем,100,17,г,Тригла с перцем
Снеки (позиции для микса),Крабовые палочки из кальмара,100,17,г,Крабовые палочки из кальмара
Снеки (позиции для микса),Икряники,100,17,г,Икряники
Снеки (позиции для микса),Нерка в терияки,100,17,г,Нерка в соусе терияки
Снеки (позиции для микса),Кета в терияки,100,17,г,Кета в соусе терияки
